"sp","p","elev"
"Dry",0.0241745100865124,71
"Dry",0.0244282048640483,72
"Dry",0.024572914394832,73
"Dry",0.0246067295385477,74
"Dry",0.0245292032578357,75
"Dry",0.0243413599389794,76
"Dry",0.024045674040329,77
"Dry",0.0236460186171048,78
"Dry",0.0231475850472173,79
"Dry",0.0225567760289803,80
"Dry",0.0218810746197218,81
"Dry",0.0211288927151637,82
"Dry",0.0203094029133313,83
"Dry",0.0194323581440635,84
"Dry",0.0185079037574117,85
"Dry",0.0175463869353356,86
"Dry",0.0165581683090809,87
"Dry",0.0155534405229515,88
"Dry",0.0145420581841144,89
"Dry",0.0135333831855713,90
"Dry",0.0125361488014341,91
"Dry",0.0115583452537194,92
"Dry",0.0106071286681598,93
"Dry",0.00968875450800815,94
"Dry",0.00880853573713569,95
"Dry",0.00797082515473914,96
"Dry",0.00717902059919228,97
"Dry",0.00643559106886213,98
"Dry",0.00574212127738622,99
"Dry",0.00509937176644008,100
"Dry",0.00450735144841861,101
"Dry",0.00396539934428958,102
"Dry",0.00347227231004017,103
"Dry",0.0030262356940151,104
"Dry",0.00262515411751411,105
"Dry",0.00226657989958943,106
"Dry",0.00194783702997981,107
"Dry",0.00166609900769077,108
"Dry",0.00141845928466263,109
"Dry",0.00120199346472733,110
"Dry",0.00101381279153144,111
"Dry",0.000851108802974462,112
"Dry",0.000711189325528294,113
"Dry",0.000591506224795018,114
"Dry",0.000489675517360775,115
"Dry",0.000403490584746192,116
"Dry",0.000330929316590118,117
"Dry",0.000270156052312353,118
"Dry",0.000219519194617493,119
"Dry",0.000177545341103192,120
"Dry",0.000142930728800029,121
"Dry",0.00011453071732146,122
"Dry",9.13479555414836e-05,123
"Dry",7.25197897380567e-05,124
"Dry",5.73053825161298e-05,125
"Dry",4.50729252675789e-05,126
"Dry",3.52872452930086e-05,127
"Dry",2.74980340542186e-05,128
"Dry",2.13288566705061e-05,129
"Dry",1.64670454116736e-05,130
"Pmal",6.53215127438172e-07,0
"Pmal",9.00462246736258e-07,1
"Pmal",1.23554193757213e-06,2
"Pmal",1.68745487204541e-06,3
"Pmal",2.29397943944514e-06,4
"Pmal",3.10405588309178e-06,5
"Pmal",4.18073048030518e-06,6
"Pmal",5.60476495027237e-06,7
"Pmal",7.47902847596662e-06,8
"Pmal",9.93380114878366e-06,9
"Pmal",1.31331274569084e-05,10
"Pmal",1.72823656054642e-05,11
"Pmal",2.26370817293916e-05,12
"Pmal",2.95134359765094e-05,13
"Pmal",3.8300198336511e-05,14
"Pmal",4.94725141413195e-05,15
"Pmal",6.36075104160121e-05,16
"Pmal",8.14017927290687e-05,17
"Pmal",0.000103690825949217,18
"Pmal",0.000131470119629527,19
"Pmal",0.000165918048226511,20
"Pmal",0.000208420027182248,21
"Pmal",0.000260593637962906,22
"Pmal",0.000324314149350534,23
"Pmal",0.000401739720737509,24
"Pmal",0.000495335399433626,25
"Pmal",0.000607894843278337,26
"Pmal",0.000742558519185028,27
"Pmal",0.000902826956566132,28
"Pmal",0.00109256748272777,29
"Pmal",0.00131601274786128,30
"Pmal",0.00157774927421883,31
"Pmal",0.00188269425240249,32
"Pmal",0.00223605887259675,33
"Pmal",0.00264329663448021,34
"Pmal",0.00311003533900467,35
"Pmal",0.00364199183751285,36
"Pmal",0.00424486910332412,37
"Pmal",0.00492423579624878,38
"Pmal",0.00568538920216531,39
"Pmal",0.00653320322974177,40
"Pmal",0.0074719640071736,41
"Pmal",0.00850519650670381,42
"Pmal",0.00963548648853451,43
"Pmal",0.0108643028468275,44
"Pmal",0.0121918261034412,45
"Pmal",0.013616789274563,46
"Pmal",0.0151363375807199,47
"Pmal",0.0167459134403573,48
"Pmal",0.0184391728537749,49
"Pmal",0.0202079386380508,50
"Pmal",0.0220421950255078,51
"Pmal",0.0239301269205135,52
"Pmal",0.0258582056745129,53
"Pmal",0.0278113216568207,54
"Pmal",0.0297729622505879,55
"Pmal",0.0317254322768535,56
"Pmal",0.0336501123305058,57
"Pmal",0.0355277491775525,58
"Pmal",0.0373387712758317,59
"Pmal",0.0390636216845133,60
"Pmal",0.0406831001430722,61
"Pmal",0.0421787059278115,62
"Pmal",0.043532973213707,63
"Pmal",0.0447297910458576,64
"Pmal",0.0457547006120306,65
"Pmal",0.0465951632546436,66
"Pmal",0.0472407935166342,67
"Pmal",0.0476835524360135,68
"Pmal",0.0479178972524532,69
"Pmal",0.0479408846409486,70
"Pmal",0.0477522255287509,71
"Pmal",0.0473542904788835,72
"Pmal",0.0467520655409863,73
"Pmal",0.0459530593866017,74
"Pmal",0.0449671634704778,75
"Pmal",0.0438064678975401,76
"Pmal",0.0424850366253793,77
"Pmal",0.0410186465830684,78
"Pmal",0.0394244962162872,79
"Pmal",0.0377208898423308,80
"Pmal",0.0359269049732978,81
"Pmal",0.0340620503919734,82
"Pmal",0.0321459231913164,83
"Pmal",0.0301978731673233,84
"Pmal",0.028236682848126,85
"Pmal",0.0262802710259386,86
"Pmal",0.024345426928299,87
"Pmal",0.022447581137846,88
"Pmal",0.0206006180843519,89
"Pmal",0.0188167334475589,90
"Pmal",0.0171063381990685,91
"Pmal",0.0154780093606311,92
"Pmal",0.0139384859523066,93
"Pmal",0.0124927071306691,94
"Pmal",0.0111438882472511,95
"Pmal",0.00989362954737876,96
"Pmal",0.00874205151625298,97
"Pmal",0.00768795047802832,98
"Pmal",0.00672896795938055,99
"Pmal",0.00586176751769872,100
"Pmal",0.00508221316681562,101
"Pmal",0.0043855441609637,102
"Pmal",0.00376654166570132,103
"Pmal",0.00321968369718636,104
"Pmal",0.00273928559559665,105
"Pmal",0.00231962416794627,106
"Pmal",0.00195504445134849,107
"Pmal",0.00164004878044686,108
"Pmal",0.00136936847221367,109
"Pmal",0.00113801895645068,110
"Pmal",0.000941339577875297,111
"Pmal",0.000775019578953661,112
"Pmal",0.000635111950032625,113
"Pmal",0.000518036916782175,114
"Pmal",0.000420576838628048,115
"Pmal",0.00033986423083789,116
"Pmal",0.000273364512299355,117
"Pmal",0.000218854935072024,118
"Pmal",0.000174400983432081,119
"Pmal",0.000138331350587442,120
"Pmal",0.000109212419872887,121
"Pmal",8.58230014784407e-05,122
"Pmal",6.71299112159155e-05,123
"Pmal",5.22648283898735e-05,124
"Pmal",4.05027379160342e-05,125
"Pmal",3.12421485596957e-05,126
"Pmal",2.39871846537259e-05,127
"Pmal",1.83315722041697e-05,128
"Pmal",1.39444806207474e-05,129
"Pmal",1.05581367473809e-05,130
"Ptom",9.52785855244514e-06,0
"Ptom",1.28693178953127e-05,1
"Ptom",1.73020685168199e-05,2
"Ptom",2.31538201062612e-05,3
"Ptom",3.08410552677958e-05,4
"Ptom",4.08900388868923e-05,5
"Ptom",5.39619020726539e-05,6
"Ptom",7.08823403877245e-05,7
"Ptom",9.26764683593655e-05,8
"Ptom",0.000120609351149094,9
"Ptom",0.000156232682824799,10
"Ptom",0.00020143799129356,11
"Ptom",0.00025851661446665,12
"Ptom",0.00033022650228404,13
"Ptom",0.000419865646688668,14
"Ptom",0.000531351619166792,15
"Ptom",0.000669306297234259,16
"Ptom",0.00083914438383888,17
"Ptom",0.00104716376714021,18
"Ptom",0.00130063513731158,19
"Ptom",0.00160788758276337,20
"Ptom",0.0019783861489227,21
"Ptom",0.00242279658579721,22
"Ptom",0.00295303177360185,23
"Ptom",0.00358227364747066,24
"Ptom",0.0043249639028339,25
"Ptom",0.00519675642323315,26
"Ptom",0.00621442431164207,27
"Ptom",0.00739571470912551,28
"Ptom",0.00875914533437103,29
"Ptom",0.0103237379488148,30
"Ptom",0.0121086858002407,31
"Ptom",0.0141329545474349,32
"Ptom",0.0164148192008404,33
"Ptom",0.0189713431549969,34
"Ptom",0.0218178092994077,35
"Ptom",0.0249671172686389,36
"Ptom",0.0284291648587021,37
"Ptom",0.0322102351724492,38
"Ptom",0.0363124138113734,39
"Ptom",0.0407330620600477,40
"Ptom",0.0454643722138459,41
"Ptom",0.0504930297713376,42
"Ptom",0.0558000040692052,43
"Ptom",0.0613604841561279,44
"Ptom",0.067143970527242,45
"Ptom",0.0731145261742428,46
"Ptom",0.0792311827733586,47
"Ptom",0.08544849033013,48
"Ptom",0.0917171918263669,49
"Ptom",0.0979849989062801,50
"Ptom",0.104197440804904,51
"Ptom",0.110298756801455,52
"Ptom",0.116232802520946,53
"Ptom",0.121943942270716,54
"Ptom",0.127377902987667,55
"Ptom",0.132482569877037,56
"Ptom",0.137208708975131,57
"Ptom",0.141510607192221,58
"Ptom",0.145346625455078,59
"Ptom",0.148679665015368,60
"Ptom",0.151477550561456,61
"Ptom",0.153713336312309,62
"Ptom",0.155365542727494,63
"Ptom",0.15641833186808,64
"Ptom",0.156861628891081,65
"Ptom",0.156691195808842,66
"Ptom",0.155908661685319,67
"Ptom",0.1545215110873,68
"Ptom",0.152543030087299,69
"Ptom",0.149992206657972,70
"Ptom",0.146893580135597,71
"Ptom",0.143277032783097,72
"Ptom",0.13917751555394,73
"Ptom",0.134634700118972,74
"Ptom",0.129692550196039,75
"Ptom",0.124398807281611,76
"Ptom",0.118804389009663,77
"Ptom",0.112962702446158,78
"Ptom",0.106928879454915,79
"Ptom",0.100758946528115,80
"Ptom",0.0945089467598866,81
"Ptom",0.0882340364936004,82
"Ptom",0.0819875831145006,83
"Ptom",0.0758202930459995,84
"Ptom",0.0697793998869225,85
"Ptom",0.0639079415845628,86
"Ptom",0.0582441525374587,87
"Ptom",0.052820991717192,88
"Ptom",0.047665821627932,89
"Ptom",0.0428002456719666,90
"Ptom",0.0382401038388169,91
"Ptom",0.0339956191910565,92
"Ptom",0.0300716809459349,93
"Ptom",0.0264682445105497,94
"Ptom",0.0231808249366911,95
"Ptom",0.0202010580706846,96
"Ptom",0.0175173031701784,97
"Ptom",0.0151152617875049,98
"Ptom",0.0129785900138726,99
"Ptom",0.0110894844106682,100
"Ptom",0.00942922577100626,101
"Ptom",0.0079786689177816,102
"Ptom",0.00671867075753872,103
"Ptom",0.00563045253606353,104
"Ptom",0.00469589551300302,105
"Ptom",0.00389777198710218,106
"Ptom",0.00321991571868477,107
"Ptom",0.00264733731857397,108
"Ptom",0.0021662911460239,109
"Ptom",0.00176430074984474,110
"Ptom",0.00143014997737938,111
"Ptom",0.00115384665013607,112
"Ptom",0.000926565244930602,113
"Ptom",0.000740574400352602,114
"Ptom",0.000589154355283311,115
"Ptom",0.000466508672874309,116
"Ptom",0.000367673852320936,117
"Ptom",0.000288429713716203,118
"Ptom",0.000225212780478369,119
"Ptom",0.000175034293357472,120
"Ptom",0.000135403977166981,121
"Ptom",0.000104260248168054,122
"Ptom",7.99071944527485e-05,123
"Ptom",6.09583788570282e-05,124
"Ptom",4.62872971159764e-05,125
"Ptom",3.49841652898836e-05,126
"Ptom",2.63186016214777e-05,127
"Ptom",1.97077006458714e-05,128
"Ptom",1.4688963671468e-05,129
"Ptom",1.08975424254461e-05,130
"Sacu",6.67594442345925e-09,0
"Sacu",9.68073082210737e-09,1
"Sacu",1.39728925931507e-08,2
"Sacu",2.00746157439361e-08,3
"Sacu",2.87072046328359e-08,4
"Sacu",4.08617829390785e-08,5
"Sacu",5.78930543077331e-08,6
"Sacu",8.16428872037253e-08,7
"Sacu",1.14602208638288e-07,8
"Sacu",1.60121761757051e-07,9
"Sacu",2.22684746456897e-07,10
"Sacu",3.08257260296089e-07,11
"Sacu",4.2473582155371e-07,12
"Sacu",5.82515107456049e-07,13
"Sacu",7.95203379696481e-07,14
"Sacu",1.0805178716801e-06,15
"Sacu",1.46139761792575e-06,16
"Sacu",1.96737671184934e-06,17
"Sacu",2.63626662499938e-06,18
"Sacu",3.51620178442058e-06,19
"Sacu",4.66810778490554e-06,20
"Sacu",6.16865602392295e-06,21
"Sacu",8.11377171112725e-06,22
"Sacu",1.06227635477534e-05,23
"Sacu",1.38431422253796e-05,24
"Sacu",1.79561905029937e-05,25
"Sacu",2.31833391592272e-05,26
"Sacu",2.97933897102399e-05,27
"Sacu",3.81106055505375e-05,28
"Sacu",4.85236672699099e-05,29
"Sacu",6.14954545797173e-05,30
"Sacu",7.75735759727718e-05,31
"Sacu",9.74015176255466e-05,32
"Sacu",0.000121730225159846,33
"Sacu",0.000151429866189297,34
"Sacu",0.000187501449102853,35
"Sacu",0.000231087895935613,36
"Sacu",0.000283484086809516,37
"Sacu",0.000346145313419164,38
"Sacu",0.000420693503299212,39
"Sacu",0.000508920509803839,40
"Sacu",0.00061278771019494,41
"Sacu",0.000734421121841216,42
"Sacu",0.000876101240451899,43
"Sacu",0.00104024683069529,44
"Sacu",0.00122939196431275,45
"Sacu",0.0014461557089603,46
"Sacu",0.00169320402622121,47
"Sacu",0.00197320364143834,48
"Sacu",0.00228876790077213,49
"Sacu",0.00264239492893284,50
"Sacu",0.00303639873789792,51
"Sacu",0.00347283430271283,52
"Sacu",0.0039534180018511,53
"Sacu",0.00447944520003511,54
"Sacu",0.00505170711168515,55
"Sacu",0.00567040940222938,56
"Sacu",0.00633509524063112,57
"Sacu",0.00704457568860541,58
"Sacu",0.00779687038124001,59
"Sacu",0.00858916140502193,60
"Sacu",0.00941776310276464,61
"Sacu",0.0102781102272744,62
"Sacu",0.0111647664307293,63
"Sacu",0.0120714545262296,64
"Sacu",0.0129911093107011,65
"Sacu",0.0139159530196427,66
"Sacu",0.0148375927244362,67
"Sacu",0.0157471382155632,68
"Sacu",0.0166353381745154,69
"Sacu",0.0174927317566114,70
"Sacu",0.0183098121161704,71
"Sacu",0.0190771979292675,72
"Sacu",0.0197858086260245,73
"Sacu",0.0204270388454594,74
"Sacu",0.0209929275756644,75
"Sacu",0.0214763175382384,76
"Sacu",0.0218710006104862,77
"Sacu",0.0221718454394692,78
"Sacu",0.0223749038728308,79
"Sacu",0.0224774933947632,80
"Sacu",0.0224782533928784,81
"Sacu",0.0223771737742511,82
"Sacu",0.0221755951778795,83
"Sacu",0.0218761807779781,84
"Sacu",0.0214828604198157,85
"Sacu",0.0210007485591981,86
"Sacu",0.0204360381698739,87
"Sacu",0.0197958734215029,88
"Sacu",0.0190882044955025,89
"Sacu",0.0183216283784466,90
"Sacu",0.0175052198350182,91
"Sacu",0.0166483569990898,92
"Sacu",0.0157605461197882,93
"Sacu",0.014851249951361,94
"Sacu",0.0139297240789354,95
"Sacu",0.0130048651310642,96
"Sacu",0.0120850743555995,97
"Sacu",0.0111781394462044,98
"Sacu",0.010291136827372,99
"Sacu",0.00943035586591727,100
"Sacu",0.00860124570968235,101
"Sacu",0.00780838469405786,102
"Sacu",0.00705547153738865,103
"Sacu",0.00634533689779058,104
"Sacu",0.00567997331179373,105
"Sacu",0.00506058109853591,106
"Sacu",0.0044876275036319,107
"Sacu",0.00396091617839175,108
"Sacu",0.00347966403950152,109
"Sacu",0.00304258262186587,110
"Sacu",0.00264796120802626,111
"Sacu",0.00229374927259182,112
"Sacu",0.00197763609840789,113
"Sacu",0.00169712578099667,114
"Sacu",0.0014496062180769,115
"Sacu",0.00123241106246144,116
"Sacu",0.00104287398275742,117
"Sacu",0.000878374913667934,118
"Sacu",0.000736378276370862,119
"Sacu",0.000614463402913601,120
"Sacu",0.000510347603500281,121
"Sacu",0.000421902471480663,122
"Sacu",0.000347164129648813,123
"Sacu",0.00028433818683193,124
"Sacu",0.000231800200705493,125
"Sacu",0.000188092437131671,126
"Sacu",0.000151917684269601,127
"Sacu",0.000122130827428118,128
"Sacu",9.7728823997438e-05,129
"Sacu",7.78396421545111e-05,130
"Sbec",3.37270412132131e-14,0
"Sbec",5.7291546215763e-14,1
"Sbec",9.68691721637499e-14,2
"Sbec",1.63028441961393e-13,3
"Sbec",2.73101391346877e-13,4
"Sbec",4.5537291125245e-13,5
"Sbec",7.55776208725066e-13,6
"Sbec",1.2485386348201e-12,7
"Sbec",2.0530215107549e-12,8
"Sbec",3.36022035786371e-12,9
"Sbec",5.4742517063134e-12,10
"Sbec",8.87696507079504e-12,11
"Sbec",1.43280472316989e-11,12
"Sbec",2.30193068833843e-11,13
"Sbec",3.6811221258137e-11,14
"Sbec",5.85937041572424e-11,15
"Sbec",9.28334363705699e-11,16
"Sbec",1.46399854307775e-10,17
"Sbec",2.29805070600991e-10,18
"Sbec",3.59055277466263e-10,19
"Sbec",5.58400459079076e-10,20
"Sbec",8.64396428246084e-10,21
"Sbec",1.33187327775662e-09,22
"Sbec",2.04265768370029e-09,23
"Sbec",3.1182506623129e-09,24
"Sbec",4.73815429473392e-09,25
"Sbec",7.16621971590798e-09,26
"Sbec",1.07883191128859e-08,27
"Sbec",1.61659113523537e-08,28
"Sbec",2.41117840573904e-08,29
"Sbec",3.5796555689239e-08,30
"Sbec",5.2897589191563e-08,31
"Sbec",7.7806030525308e-08,32
"Sbec",1.13913023449873e-07,33
"Sbec",1.6600311463439e-07,34
"Sbec",2.40791875379159e-07,35
"Sbec",3.47656339178935e-07,36
"Sbec",4.99621595063611e-07,37
"Sbec",7.14685494843647e-07,38
"Sbec",1.01758674388168e-06,39
"Sbec",1.44215056939081e-06,40
"Sbec",2.03438171049109e-06,41
"Sbec",2.85651773532351e-06,42
"Sbec",3.9923077836971e-06,43
"Sbec",5.55384386269201e-06,44
"Sbec",7.69034479723247e-06,45
"Sbec",1.05993776712242e-05,46
"Sbec",1.45410985707374e-05,47
"Sbec",1.98562036441057e-05,48
"Sbec",2.69884022060281e-05,49
"Sbec",3.6512354165917e-05,50
"Sbec",4.91681515527335e-05,51
"Sbec",6.59035638803887e-05,52
"Sbec",8.79254031786119e-05,53
"Sbec",0.000116761488042707,54
"Sbec",0.000154334785692148,55
"Sbec",0.000203051372376704,56
"Sbec",0.000265903857738786,57
"Sbec",0.000346591846483252,58
"Sbec",0.000449660835681612,59
"Sbec",0.000580660639281167,60
"Sbec",0.000746323960568518,61
"Sbec",0.000954765063522076,62
"Sbec",0.00121569758899833,63
"Sbec",0.0015406693862052,64
"Sbec",0.00194331075255672,65
"Sbec",0.00243959067272625,66
"Sbec",0.00304807351164536,67
"Sbec",0.00379016615919459,68
"Sbec",0.00469034289032513,69
"Sbec",0.00577633227921209,70
"Sbec",0.00707924752944365,71
"Sbec",0.00863363875921743,72
"Sbec",0.0104774433906807,73
"Sbec",0.0126518091941059,74
"Sbec",0.0152007641620319,75
"Sbec",0.0181707087214965,76
"Sbec",0.0216097093362175,77
"Sbec",0.0255665787639223,78
"Sbec",0.0300897374497083,79
"Sbec",0.0352258628589523,80
"Sbec",0.0410183487490335,81
"Sbec",0.0475056137754637,82
"Sbec",0.0547193172498175,83
"Sbec",0.0626825576389204,84
"Sbec",0.0714081444385166,85
"Sbec",0.080897044095249,86
"Sbec",0.0911371035288525,87
"Sbec",0.102102148859454,88
"Sbec",0.11375154139292,89
"Sbec",0.126030248167099,90
"Sbec",0.138869452140962,91
"Sbec",0.152187690365197,92
"Sbec",0.165892471026187,93
"Sbec",0.179882286244575,94
"Sbec",0.194048910742608,95
"Sbec",0.208279859835899,96
"Sbec",0.222460875136482,97
"Sbec",0.236478312796131,98
"Sbec",0.250221325545761,99
"Sbec",0.263583753582206,100
"Sbec",0.276465667317866,101
"Sbec",0.28877453389272,102
"Sbec",0.30042600631281,103
"Sbec",0.311344357003815,104
"Sbec",0.321462595186062,105
"Sbec",0.330722319351102,106
"Sbec",0.339073362502131,107
"Sbec",0.346473289449207,108
"Sbec",0.352886803333667,109
"Sbec",0.358285113779884,110
"Sbec",0.362645312652538,111
"Sbec",0.365949796184724,112
"Sbec",0.368185764874869,113
"Sbec",0.369344825444925,114
"Sbec",0.369422712520212,115
"Sbec",0.368419141572503,116
"Sbec",0.366337798970783,117
"Sbec",0.363186469528905,118
"Sbec",0.358977296501033,119
"Sbec",0.353727163326043,120
"Sbec",0.347458180372125,121
"Sbec",0.340198253375764,122
"Sbec",0.331981703223299,123
"Sbec",0.322849899373164,124
"Sbec",0.312851861947508,125
"Sbec",0.302044780940335,126
"Sbec",0.290494395916555,127
"Sbec",0.278275177010524,128
"Sbec",0.265470249056004,129
"Sbec",0.252171006323333,130
"Sfal",2.55535047877444e-11,0
"Sfal",3.9507642032513e-11,1
"Sfal",6.07987276642027e-11,2
"Sfal",9.3130217348037e-11,3
"Sfal",1.41993834389497e-10,4
"Sfal",2.15491975401794e-10,5
"Sfal",3.25518340258289e-10,6
"Sfal",4.89443502475216e-10,7
"Sfal",7.32508076141789e-10,8
"Sfal",1.09120164472682e-09,9
"Sfal",1.61800683284501e-09,10
"Sfal",2.38802261571196e-09,11
"Sfal",3.50815896500395e-09,12
"Sfal",5.12982840228459e-09,13
"Sfal",7.46636394828649e-09,14
"Sfal",1.08167855161109e-08,15
"Sfal",1.55980398278164e-08,16
"Sfal",2.23884782549951e-08,17
"Sfal",3.19861426587505e-08,18
"Sfal",4.54864357327092e-08,19
"Sfal",6.43849981100376e-08,20
"Sfal",9.0713141823559e-08,21
"Sfal",1.27215043535842e-07,22
"Sfal",1.77578127318026e-07,23
"Sfal",2.46730710462232e-07,24
"Sfal",3.41224087219918e-07,25
"Sfal",4.69719816100912e-07,26
"Sfal",6.43607073917755e-07,27
"Sfal",8.77779540740818e-07,28
"Sfal",1.19160635215172e-06,29
"Sfal",1.61013712846678e-06,30
"Sfal",2.16558684656858e-06,31
"Sfal",2.89915218113056e-06,32
"Sfal",3.86321666058722e-06,33
"Sfal",5.12400723052143e-06,34
"Sfal",6.76476917436781e-06,35
"Sfal",8.88952929271546e-06,36
"Sfal",1.1627518172489e-05,37
"Sfal",1.51383205730533e-05,38
"Sfal",1.96178176171776e-05,39
"Sfal",2.53049747305264e-05,40
"Sfal",3.2489514212406e-05,41
"Sfal",4.15204900301573e-05,42
"Sfal",5.28157540484928e-05,43
"Sfal",6.68722666887192e-05,44
"Sfal",8.4277160411497e-05,45
"Sfal",0.000105719411164799,46
"Sfal",0.000132001911151554,47
"Sfal",0.000164053666547724,48
"Sfal",0.000202941767323779,49
"Sfal",0.000249882694949319,50
"Sfal",0.000306252450102926,51
"Sfal",0.000373594899979087,52
"Sfal",0.000453627667606265,53
"Sfal",0.000548244818765826,54
"Sfal",0.000659515551310046,55
"Sfal",0.000789678063110755,56
"Sfal",0.000941127774987906,57
"Sfal",0.00111639912017176,58
"Sfal",0.00131814018808473,59
"Sfal",0.00154907963249354,60
"Sfal",0.00181198542592072,61
"Sfal",0.00210961526513938,62
"Sfal",0.00244465870557405,63
"Sfal",0.00281967142141482,64
"Sfal",0.00323700234574029,65
"Sfal",0.0036987148298436,66
"Sfal",0.00420650335860713,67
"Sfal",0.00476160775125813,68
"Sfal",0.00536472714361687,69
"Sfal",0.00601593636680185,70
"Sfal",0.00671460758563438,71
"Sfal",0.00745934021609991,72
"Sfal",0.00824790218627704,73
"Sfal",0.00907718552456683,74
"Sfal",0.00994317904410889,75
"Sfal",0.0108409605412447,76
"Sfal",0.0117647104448427,77
"Sfal",0.0127077482562494,78
"Sfal",0.013662592428083,79
"Sfal",0.0146210435719401,80
"Sfal",0.0155742900930148,81
"Sfal",0.0165130345589415,82
"Sfal",0.0174276383565692,83
"Sfal",0.0183082815075715,84
"Sfal",0.0191451339314515,85
"Sfal",0.0199285339864952,86
"Sfal",0.0206491698025515,87
"Sfal",0.0212982587537268,88
"Sfal",0.0218677204064375,89
"Sfal",0.0223503384143994,90
"Sfal",0.0227399071071287,91
"Sfal",0.023031358918218,92
"Sfal",0.0232208693070675,93
"Sfal",0.0233059364242851,94
"Sfal",0.0232854334375143,95
"Sfal",0.0231596321519699,96
"Sfal",0.0229301973099197,97
"Sfal",0.0226001517176766,98
"Sfal",0.022173813109533,99
"Sfal",0.021656704397615,100
"Sfal",0.0210554396566092,101
"Sfal",0.020377588833963,102
"Sfal",0.0196315247403874,103
"Sfal",0.0188262563432412,104
"Sfal",0.0179712527385863,105
"Sfal",0.0170762624002927,106
"Sfal",0.0161511323838832,107
"Sfal",0.0152056320909194,108
"Sfal",0.0142492859747362,109
"Sfal",0.0132912191952707,110
"Sfal",0.012340019722073,111
"Sfal",0.0114036197600765,112
"Sfal",0.0104891986586434,113
"Sfal",0.00960310869224938,114
"Sfal",0.00875082430567618,115
"Sfal",0.00793691463357354,116
"Sfal",0.00716503836829164,117
"Sfal",0.00643795939200448,118
"Sfal",0.00575758103494841,119
"Sfal",0.00512499638977032,120
"Sfal",0.00454055181347037,121
"Sfal",0.00400392058622449,122
"Sfal",0.00351418366592642,123
"Sfal",0.00306991456743824,124
"Sfal",0.00266926558983981,125
"Sfal",0.00231005289328649,126
"Sfal",0.00198983826722754,127
"Sfal",0.00170600581106352,128
"Sfal",0.00145583214512263,129
"Sfal",0.00123654916449878,130
"Sgib",3.46496545706548e-11,0
"Sgib",5.37689925410143e-11,1
"Sgib",8.30515293139506e-11,2
"Sgib",1.27686832466326e-10,3
"Sgib",1.95401250146271e-10,4
"Sgib",2.97640007755365e-10,5
"Sgib",4.51271619171257e-10,6
"Sgib",6.81031939377683e-10,7
"Sgib",1.02300954032788e-09,8
"Sgib",1.52958857950269e-09,9
"Sgib",2.27641964892444e-09,10
"Sgib",3.37219564743315e-09,11
"Sgib",4.97228422859006e-09,12
"Sgib",7.29763055331584e-09,13
"Sgib",1.06608183803458e-08,14
"Sgib",1.55017939668735e-08,15
"Sgib",2.24365521961109e-08,16
"Sgib",3.23231013026103e-08,17
"Sgib",4.63503128268603e-08,18
"Sgib",6.61568865256418e-08,19
"Sgib",9.39896837401937e-08,20
"Sgib",1.32913182915586e-07,21
